week_ending,LA_JET_1,LA_JET_2,LA_JET_3,M1_M2,M1_M3,M2_M3,GC_JET_1,GC_JET_2,GC_JET_3,M1_M2,M1_M3,M2_M3,NY_JET_1,NY_JET_2,NY_JET_3,M1_M2,M1_M3,M2_M3,LA_SPRD_1,LA_SPRD_2,LA_SPRD_3,SP_M1_M2,SP_M1_M3,SP_M2_M3,GC_SPRD_1,GC_SPRD_2,GC_SPRD_3,SP_M1_M2,SP_M1_M3,SP_M2_M3,NY_SPRD_1,NY_SPRD_2,NY_SPRD_3,SP_M1_M2,SP_M1_M3,SP_M2_M3,CL_1,CL_2,CL_3,CL_M1_M2,CL_M1_M3,CL_M2_M3,HO_1,HO_2,HO_3,HO_M1_M2,HO_M1_M3,HO_M2_M3,LA_NY_1,LA_GC_1,NY_GC_1,LA_NY_2,LA_GC_2,NY_GC_2,LA_NY_3,LA_GC_3,NY_GC_3
2018-10-12,236.64,236.1,236.93,0.539999999999992,-0.29000000000002046,-0.8300000000000125,229.09,228.16,229.11,0.9300000000000068,-0.020000000000010232,-0.950000000000017,234.39,235.09,234.76,-0.700000000000017,-0.37000000000000455,0.3300000000000125,-0.7,-1.4,-0.24,0.7,-0.45999999999999996,-1.16,-8.25,-9.34,-8.05,1.0899999999999999,-0.1999999999999993,-1.2899999999999991,-2.95,-2.41,-2.4,-0.54,-0.5500000000000003,-0.010000000000000231,72.95,72.8,72.67,0.15000000000000568,0.28000000000000114,0.12999999999999545,237.33,237.52,237.69,-0.18999999999999773,-0.3599999999999852,-0.1699999999999875,2.25,7.549999999999983,5.299999999999983,1.009999999999991,7.939999999999998,6.930000000000007,2.170000000000016,7.819999999999993,5.649999999999977
2018-10-19,233.01,231.84,232.7,1.1699999999999875,0.3100000000000023,-0.8599999999999852,223.86,222.98,223.73,0.8800000000000239,0.13000000000002387,-0.75,228.84,230.07,229.82,-1.2299999999999898,-0.9799999999999898,0.25,0.9,-0.44,0.68,1.34,0.21999999999999997,-1.12,-8.25,-9.3,-8.3,1.0500000000000007,0.05000000000000071,-1.0,-3.27,-2.21,-2.21,-1.06,-1.06,0.0,70.24,70.21,70.21,0.030000000000001137,0.030000000000001137,0.0,231.48,231.63,231.81,-0.15000000000000568,-0.3300000000000125,-0.18000000000000682,4.1699999999999875,9.149999999999977,4.97999999999999,1.7700000000000102,8.860000000000014,7.090000000000003,2.8799999999999955,8.969999999999999,6.090000000000003
2018-10-26,230.65,228.47,228.63,2.180000000000007,2.0200000000000102,-0.1599999999999966,219.75,218.78,219.46,0.9699999999999989,0.28999999999999204,-0.6800000000000068,225.29,225.63,225.2,-0.3400000000000034,0.09000000000000341,0.4300000000000068,2.71,0.5,1.09,2.21,1.6199999999999999,-0.5900000000000001,-8.2,-9.19,-8.09,0.9900000000000002,-0.10999999999999943,-1.0999999999999996,-2.66,-2.35,-2.35,-0.31000000000000005,-0.31000000000000005,0.0,67.47,67.63,67.73,-0.1599999999999966,-0.2600000000000051,-0.10000000000000853,227.99,228.07,228.1,-0.07999999999998408,-0.10999999999998522,-0.030000000000001137,5.360000000000014,10.900000000000006,5.539999999999992,2.8400000000000034,9.689999999999998,6.849999999999994,3.430000000000007,9.169999999999987,5.739999999999981
2018-11-02,225.17,224.16,223.43,1.009999999999991,1.7399999999999807,0.7299999999999898,214.12,213.68,214.25,0.4399999999999977,-0.12999999999999545,-0.5699999999999932,220.73,220.48,219.83,0.25,0.8999999999999773,0.6499999999999773,2.32,1.68,1.58,0.6399999999999999,0.7399999999999998,0.09999999999999987,-8.73,-8.81,-7.6,0.08000000000000007,-1.1300000000000008,-1.2100000000000009,-2.12,-2.01,-2.02,-0.11000000000000032,-0.10000000000000009,0.010000000000000231,65.07,65.21,65.33,-0.14000000000000057,-0.2600000000000051,-0.12000000000000455,223.59,223.17,222.8,0.4200000000000159,0.789999999999992,0.3699999999999761,4.439999999999998,11.049999999999983,6.609999999999985,3.680000000000007,10.47999999999999,6.799999999999983,3.5999999999999943,9.180000000000007,5.5800000000000125
2018-11-09,219.77,218.37,217.47,1.4000000000000057,2.3000000000000114,0.9000000000000057,207.87,208.43,208.68,-0.5600000000000023,-0.8100000000000023,-0.25,215.58,214.69,213.79,0.8900000000000148,1.7900000000000205,0.9000000000000057,2.0,1.5,1.5,0.5,0.5,0.0,-9.9,-8.44,-7.29,-1.4600000000000009,-2.6100000000000003,-1.1499999999999995,-2.19,-2.18,-2.18,-0.009999999999999787,-0.009999999999999787,0.0,61.57,61.72,61.88,-0.14999999999999858,-0.3100000000000023,-0.1600000000000037,219.26,218.29,217.39,0.9699999999999989,1.8700000000000045,0.9000000000000057,4.189999999999998,11.900000000000006,7.710000000000008,3.680000000000007,9.939999999999998,6.259999999999991,3.680000000000007,8.789999999999992,5.109999999999985
2018-11-16,209.88,208.56,207.74,1.3199999999999932,2.1399999999999864,0.8199999999999932,197.0,198.42,198.76,-1.4199999999999875,-1.759999999999991,-0.3400000000000034,205.69,204.85,204.04,0.8400000000000034,1.6500000000000057,0.8100000000000023,1.55,1.05,1.05,0.5,0.5,0.0,-11.33,-9.08,-7.93,-2.25,-3.4000000000000004,-1.1500000000000004,-2.65,-2.65,-2.65,0.0,0.0,0.0,56.96,57.14,57.36,-0.17999999999999972,-0.3999999999999986,-0.21999999999999886,209.24,208.53,207.71,0.710000000000008,1.5300000000000011,0.8199999999999932,4.189999999999998,12.879999999999995,8.689999999999998,3.710000000000008,10.140000000000015,6.430000000000007,3.700000000000017,8.980000000000018,5.280000000000001
2018-11-23,198.54,198.4,197.43,0.13999999999998636,1.1099999999999852,0.9699999999999989,185.84,186.86,187.0,-1.0200000000000102,-1.1599999999999966,-0.13999999999998636,194.54,194.36,193.4,0.1799999999999784,1.1399999999999864,0.960000000000008,1.55,2.39,2.39,-0.8400000000000001,-0.8400000000000001,0.0,-11.15,-9.15,-8.05,-2.0,-3.0999999999999996,-1.0999999999999996,-2.45,-1.65,-1.65,-0.8000000000000003,-0.8000000000000003,0.0,53.81,54.04,54.19,-0.22999999999999687,-0.37999999999999545,-0.14999999999999858,198.07,197.35,196.32,0.7199999999999989,1.75,1.0300000000000011,4.0,12.699999999999989,8.699999999999989,4.039999999999992,11.539999999999992,7.5,4.030000000000001,10.430000000000007,6.400000000000006
2018-11-30,188.75,188.1,187.35,0.6500000000000057,1.4000000000000057,0.75,175.2,176.36,176.57,-1.160000000000025,-1.3700000000000045,-0.20999999999997954,184.84,184.59,183.83,0.25,1.009999999999991,0.7599999999999909,3.1,3.24,3.23,-0.14000000000000012,-0.1299999999999999,0.010000000000000231,-10.45,-8.5,-7.55,-1.9499999999999993,-2.8999999999999995,-0.9500000000000002,-0.81,-0.28,-0.29,-0.53,-0.52,0.009999999999999953,51.17,51.35,51.5,-0.17999999999999972,-0.3299999999999983,-0.14999999999999858,186.13,185.47,184.69,0.6599999999999966,1.4399999999999977,0.7800000000000011,3.9099999999999966,13.550000000000011,9.640000000000015,3.509999999999991,11.73999999999998,8.22999999999999,3.519999999999982,10.780000000000001,7.260000000000019
2018-12-07,190.24,189.42,188.48,0.8200000000000216,1.7600000000000193,0.9399999999999977,179.17,179.2,179.71,-0.030000000000001137,-0.5400000000000205,-0.5100000000000193,187.93,187.1,186.16,0.8300000000000125,1.7700000000000102,0.9399999999999977,2.77,2.77,2.77,0.0,0.0,0.0,-8.3,-7.45,-6.0,-0.8500000000000005,-2.3000000000000007,-1.4500000000000002,0.46,0.45,0.45,0.010000000000000009,0.010000000000000009,0.0,52.64,52.85,53.07,-0.21000000000000085,-0.4299999999999997,-0.21999999999999886,188.43,187.63,186.79,0.8000000000000114,1.6400000000000148,0.8400000000000034,2.3100000000000023,11.070000000000022,8.76000000000002,2.319999999999993,10.219999999999999,7.900000000000006,2.319999999999993,8.769999999999982,6.449999999999989
2018-12-14,186.2,186.36,185.35,-0.160000000000025,0.8499999999999943,1.0100000000000193,176.15,176.48,176.72,-0.3299999999999841,-0.5699999999999932,-0.2400000000000091,184.65,183.74,182.73,0.9099999999999966,1.920000000000016,1.0100000000000193,1.3,2.38,2.39,-1.0799999999999998,-1.09,-0.010000000000000231,-8.75,-7.5,-6.25,-1.25,-2.5,-1.25,-0.25,-0.24,-0.24,-0.010000000000000009,-0.010000000000000009,0.0,51.52,51.74,51.97,-0.21999999999999886,-0.44999999999999574,-0.22999999999999687,185.28,184.56,183.65,0.7199999999999989,1.6299999999999955,0.9099999999999966,1.549999999999983,10.049999999999983,8.5,2.6200000000000045,9.880000000000024,7.260000000000019,2.6200000000000045,8.629999999999995,6.009999999999991
2018-12-21,176.78,177.42,176.03,-0.6399999999999864,0.75,1.3899999999999864,167.39,167.54,167.29,-0.15000000000000568,0.09999999999999432,0.25,176.07,174.73,173.28,1.3400000000000034,2.789999999999992,1.4499999999999886,0.66,2.65,2.71,-1.9899999999999998,-2.05,-0.06000000000000005,-8.73,-7.23,-6.03,-1.5,-2.7,-1.2000000000000002,-0.05,-0.04,-0.04,-0.010000000000000002,-0.010000000000000002,0.0,46.96,47.41,47.75,-0.44999999999999574,-0.7899999999999991,-0.3400000000000034,177.37,176.55,175.25,0.8199999999999932,2.1200000000000045,1.3000000000000114,0.710000000000008,9.390000000000015,8.680000000000007,2.6899999999999977,9.879999999999995,7.189999999999998,2.75,8.740000000000009,5.990000000000009
2018-12-28,169.07,169.4,168.57,-0.3300000000000125,0.5,0.8300000000000125,158.36,158.75,159.24,-0.38999999999998636,-0.8799999999999955,-0.4900000000000091,167.69,166.47,165.12,1.2199999999999989,2.569999999999993,1.3499999999999943,1.15,2.69,3.21,-1.54,-2.06,-0.52,-9.55,-7.96,-6.11,-1.5900000000000007,-3.4400000000000004,-1.8499999999999996,-0.22,-0.23,-0.24,0.010000000000000009,0.01999999999999999,0.009999999999999981,44.67,44.97,45.29,-0.29999999999999716,-0.6199999999999974,-0.3200000000000003,168.47,167.91,166.75,0.5600000000000023,1.7199999999999989,1.1599999999999966,1.3799999999999955,10.70999999999998,9.329999999999984,2.930000000000007,10.650000000000006,7.719999999999999,3.4499999999999886,9.329999999999984,5.8799999999999955
2019-01-04,172.65,172.26,173.99,0.3900000000000148,-1.3400000000000034,-1.7300000000000182,162.93,162.79,163.37,0.14000000000001478,-0.4399999999999977,-0.5800000000000125,171.88,170.65,170.23,1.2299999999999898,1.6500000000000057,0.4200000000000159,1.82,2.65,4.81,-0.8299999999999998,-2.9899999999999993,-2.1599999999999997,-7.9,-6.81,-5.81,-1.0900000000000007,-2.0900000000000007,-1.0,1.05,1.05,1.04,0.0,0.010000000000000009,0.010000000000000009,46.75,47.07,47.44,-0.3200000000000003,-0.6899999999999977,-0.36999999999999744,172.32,171.65,170.44,0.6699999999999875,1.8799999999999955,1.210000000000008,0.7700000000000102,9.719999999999999,8.949999999999989,1.6099999999999852,9.469999999999999,7.860000000000014,3.7600000000000193,10.620000000000005,6.859999999999985
2019-01-11,185.82,185.3,187.47,0.5199999999999818,-1.6500000000000057,-2.1699999999999875,178.45,177.57,177.72,0.8799999999999955,0.7299999999999898,-0.15000000000000568,186.34,185.15,184.83,1.1899999999999977,1.509999999999991,0.3199999999999932,1.12,1.83,4.35,-0.71,-3.2299999999999995,-2.5199999999999996,-6.25,-5.9,-5.4,-0.34999999999999964,-0.8499999999999996,-0.5,1.64,1.68,1.71,-0.040000000000000036,-0.07000000000000006,-0.030000000000000027,50.97,51.29,51.66,-0.3200000000000003,-0.6899999999999977,-0.36999999999999744,185.44,184.76,183.52,0.6800000000000068,1.9199999999999875,1.2399999999999807,-0.5200000000000102,7.3700000000000045,7.890000000000015,0.15000000000000568,7.730000000000018,7.5800000000000125,2.6399999999999864,9.75,7.110000000000014
2019-01-18,187.67,187.14,189.23,0.5300000000000011,-1.5600000000000023,-2.0900000000000034,179.93,179.27,179.56,0.6599999999999966,0.37000000000000455,-0.28999999999999204,187.99,186.52,186.11,1.4699999999999989,1.8799999999999955,0.4099999999999966,0.11,1.04,3.56,-0.93,-3.45,-2.52,-7.63,-6.82,-6.12,-0.8099999999999996,-1.5099999999999998,-0.7000000000000002,0.42,0.43,0.43,-0.010000000000000009,-0.010000000000000009,0.0,52.16,52.44,52.75,-0.28000000000000114,-0.5900000000000034,-0.3100000000000023,188.39,187.64,186.17,0.75,2.219999999999999,1.4699999999999989,-0.3200000000000216,7.739999999999981,8.060000000000002,0.6199999999999761,7.869999999999976,7.25,3.119999999999976,9.669999999999987,6.550000000000011
